Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,RNC50H4222FSRE5,,KOA Speer Electronics Inc,444.000,,PX2401030000304;F01C03,,,,Thin Film Resistors,,,,,,
,RNC50H4751BR,,Vishay Semiconductors,149.000,,CL2209090000051;G06D04,,1131,,Resistor,,,,,,
,RNC50H4991BSRE5,,Vishay,500.000,,PX2401030000305;F01E04,,,,resistor,,,,,,
,RNC50H5110FS,,Vishay Semiconductors,260.000,,LI2208260000050;G06D04,,N/A,,RNC50H5110FS,,,,,,
,RNC50H5110FSRE6,,Vishay Dale,541.000,,US2207110000041;G02B02,,1521,,RES 511 OHM 1/10W 1% AXIAL,,,,,,
,RNC50H5361FSRE6,,Vishay Semiconductors,766.000,,LI2207110000042;G03B01,,1523,,Res Metal Film 5.36K Ohm 1% 0.1W(1/10W),,,,,,
,RNC50J1003BS,,Vishay Semiconductors,218.000,,LI2208260000051;G07C02,,N/A,,"Through Hole Resistor, 100 kohm, RNC Ser",,,,,,
,RNC50J1871BS,,Vishay Semiconductors,544.000,,LI2208260000052;G07E01,,N/A,,RNC50J1871BS,,,,,,
,RNC50J1962BSB14,,Vishay,500.000,,PX2401030000306;F02E03,,,,resistor,,,,,,
,RNC50J2052BS,,Vishay Semiconductors,510.000,,LI2208260000053;G06D04,,N/A,,RNC50J2052BS,,,,,,
,RNC50J3401BS,,Vishay Semiconductors,507.000,,LI2208260000055;G06D04,,N/A,,Res Metal Film 3.4K Ohm 0.1% 0.1W(1/10W),,,,,,
,RNC55H1741FS,,Vishay Semiconductors,130.000,,LI2208260000056;G07D02,,N/A,,"Resistor, Metal Film, 1.74K Ohm, 200V, 1",,,,,,
,RNC55H1872FSRE5,,Vishay Semiconductors,472.000,,LI2207110000044;G02B02,,1851,,Res Metal Film 18.7K Ohm 1% 0.125W(1/8W),,,,,,
,RNC55H2491FSRE6,,Vishay Semiconductors,464.000,,LI2207110000045;G03A01,,1941,,Res Metal Film 2.49K Ohm 1% 0.125W(1/8W),,,,,,
,RNC55H2611FSRE6,,Vishay Dale,710.000,,LI2207110000046;G02B01,,1517,,RES 2.61K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H3481FS,,Vishay Semiconductors,95.000,,LI2208260000057;G07E04,,N/A,,Res Metal Film 3.48K Ohm 1% 0.125W(1/8W),,,,,,
,RNC55H3481FSB14,,Vishay Dale,54.000,,LI2207110000047;G03B01,,N/A,,"1/10W, 1/8W, 1/4W, 1/2W and 3/4W, 0.1% a",,,,,,
,RNC55H3652FP,,Vishay Semiconductors,245.000,,LI2208260000058;G07E02,,N/A,,"Resistor,Metal Film,ERC-55 36.5K 1% T-2",,,,,,
,RNC55H3832FSB14,,Vishay Dale,276.000,,LI2207110000048;G03A03,,1341/1421/1439,,RES 38.3K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H4220FSB14,,Vishay,100.000,,PX2401030000307;F02E01,,,,Resistor,,,,,,
,RNC55H4221FSRE6,,Vishay Dale,904.000,,LI2207110000049;G02B01,,1519,,RES 4.22K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H4421FSB14,,Vishay Dale,168.000,,LI2207110000050;G03A02,,1324,,RES 4.42K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H4641FSRE6,,Vishay Dale,907.000,,LI2207110000051;G02B01,,1517,,RES 4.64K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H4872BS,,Vishay Semiconductors,121.000,,LI2208260000059;G07E04,,N/A,,"Resistor,Metal Film,48.7KOhms,200WV,.1+/",,,,,,
,RNC55H5361FSB14,,Vishay Dale,1432.000,,PX2401030000308;F01C01,,,,RES 5.36K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H5361FSB14,,Vishay Dale,149.000,,LI2207110000052;G03B01,,1440,,RES 5.36K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H6040BS,,Vishay Semiconductors,270.000,,LI2208260000060;G06D04,,N/A,,RNC55H6040BS,,,,,,
,RNC55H7151FSRE6,,Vishay Dale,908.000,,LI2207110000053;G02B01,,1524,,RES 7.15K OHM 1/8W 1% AXIAL,,,,,,
,RNC55H7500FSRE6,,Vishay Dale,907.000,,LI2207110000054;G02B01,,1524,,RES 750 OHM 1/8W 1% AXIAL,,,,,,
,RNC55H7501FR,,Vishay Semiconductors,805.000,,LI2208260000061;G05C02,,N/A,,RNC55H7501FR,,,,,,
,RNC55H8250FSRE5,,Vishay Dale,315.000,,LI2207110000055;G05B01,,1346,,RES 825 OHM 1% 1/8W AXIAL,,,,,,
,RNC55J1003BS,,Vishay Semiconductors,589.000,,LI2208260000062;G05C02,,N/A,,Res Metal Film 100K Ohm 0.1% 1/8W ±25pp,,,,,,
,RNC55J1020BS,,Vishay Semiconductors,121.000,,LI2208260000063;G07E04,,N/A,,"Through Hole Resistor, 10 kohm, RNC Seri",,,,,,
,RNC55J1053BS,,Vishay Semiconductors,940.000,,LI2208260000064;G07E04,,N/A,,Res Metal Film 105K Ohm 0.1% 0.125W(1/8W,,,,,,
,RNC55J1302BS,,Vishay Semiconductors,375.000,,LI2208260000065;G07E04,,N/A,,"Resistor,Metal Film,ERC-55 13K .1% T-9",,,,,,
,RNC55J1721BS,,Vishay Semiconductors,270.000,,LI2208260000066;G06D04,,N/A,,RNC55J1721BS,,,,,,
,RNC55J1741BS,,Vishay Semiconductors,725.000,,LI2208260000067;G06D04,,N/A,,Res Metal Film 1.74K Ohm 0.1% 1/8W �25pp,,,,,,
,RNC55J2150BS,,Vishay Semiconductors,270.000,,LI2208260000068;G05D02,,N/A,,Film Fixed Resistor,,,,,,
,RNC55J2550BS,,Vishay Semiconductors,293.000,,LI2208260000069;G06D02,,N/A,,RNC55J2550BS,,,,,,
,RNC55J2552BS,,Vishay Semiconductors,259.000,,LI2208260000070;G08B03,,N/A,,Resistor,,,,,,
,RNC55J2670BS,,Vishay Semiconductors,265.000,,LI2208260000071;G05D04,,N/A,,Resistor,,,,,,
,RNC55J2870BS,,Vishay Semiconductors,238.000,,LI2208260000072;G07C02,,N/A,,Res metal film 287 ohm 0.1%,,,,,,
,RNC55J3090BS,,Vishay Semiconductors,154.000,,LI2208260000073;G07E02,,N/A,,ERC-55 309 .1% T-9,,,,,,
,RNC55J4420BS,,Vishay Semiconductors,356.000,,LI2208260000074;G07E04,,N/A,,RNC55J4420BS,,,,,,
,RNC55J6980BS,,Vishay Semiconductors,255.000,,LI2208260000076;G06D04,,N/A,,RNC55J6980BS,,,,,,
,RNC55J9092BS,,Vishay Semiconductors,446.000,,LI2208260000077;G07E02,,N/A,,Res Metal Film 92K Ohm 0.1% 0.125W(1/8W),,,,,,
,RNR50H2002BP,,Vishay Semiconductors,164.000,,LI2208260000078;G07E04,,N/A,,ERC-50 20K .1% T-2,,,,,,
,RNR55C1272FS,,Vishay Semiconductors,596.000,,LI2207140000021;G04C03,,1123,,Film Fixed Resistor,,,,,,
,RNR55C3572FS,,Vishay Semiconductors,425.000,,LI2208260000079;G07E04,,N/A,,RNR55C3572FS,,,,,,
,RNR55C4992FS,,Vishay Semiconductors,283.000,,LI2207140000025;G07D02,,1120,,Res Metal Film 49.9K Ohm 1% 0.125W(1/8W),,,,,,
,RNR55C6341FS,,Vishay Semiconductors,300.000,,LI2208260000080;G07E01,,1122,,RESISTOR 6.34 KOHM 0.125W 1% FILM METAL,,,,,,
,RNR55H1001BR,,Vishay Semiconductors,867.000,,LI2208260000082;G07E04,,N/A,,ERC-55 1K .1% T-2,,,,,,
,RNR55H1001FR,,Vishay Semiconductors,144.000,,LI2208260000083;G07E04,,1211,,Film Fixed Resistor,,,,,,
,RNR55H1003BR,,Vishay Semiconductors,1.000,,LI2208260000085;G07E02,,N/A,,ERC-55 100K .1% T-2,,,,,,
,RNR55H1023FPRE5,,Vishay Dale,228.000,,LI2207110000058;G03A02,,1951,,Res Metal Film 102K Ohm 1% 0.125W(1/8W),,,,,,
,RNR55H1180BPRE5,,Vishay Dale,383.000,,LI2207110000059;G03A01,,1952,,RES 118 OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H1201BPRE5,,Vishay Dale,256.000,,LI2207110000061;G02B02,,1521,,RES 1.2K OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H1472BR,,Vishay Semiconductors,385.000,,LI2208260000087;G07E02,,1120,,ERC-55 14.7K .1% T-2,,,,,,
,RNR55H1500BPRE5,,Vishay Dale,255.000,,LI2207110000062;G02B01,,1518,,RES 150 OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H1582FPRE5,,Vishay Dale,498.000,,LI2207110000063;G02B01,,2105,,Res Metal Film 15.8K Ohm 1% 0.125W(1/8W),,,,,,
,RNR55H1872FRRE6,,Vishay Dale,335.000,,LI2207110000064;G02E01,,1520,,RES 18.7K OHM 1% 1/8W AXIAL,,,,,,
,RNR55H2002BRRE5,,Vishay Dale,128.000,,li2207110000067;G02D04,,"2030, 2032",,RES 20K OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H2263BR,,Vishay Semiconductors,179.000,,LI2208260000088;G07E04,,"1344, 1031, 1025, 1532",,ERC-55 226K .1% T-2,,,,,,
,RNR55H2372FR,,Vishay Semiconductors,965.000,,LI2208260000089;G07E02,,N/A,,Res Metal Film 23.7kOhm 1% 0.125W �50ppm,,,,,,
,RNR55H2490BPRE5,,Vishay Dale,259.000,,LI2207110000070;G03B01,,1517,,Res Metal Film 249 Ohm 0.1% 0.125W(1/8W),,,,,,
,RNR55H2492BPRE5,,Vishay Dale,4.000,,LI2409100000015;F02D04,,,,ERC-55 24.9K .1% T-2 RNR55H2492BP RE5,,,,,,
,RNR55H3011BR,,Vishay Semiconductors,48.000,,LI2208260000091;INVQRY,,N/A,,ERC-55 3.01K .1% T-2,,,,,,
,RNR55H30R1FR,,Vishay Semiconductors,149.000,,LI2208260000092;G07E04,,1414,,ERC-55 30.1 1% T-2,,,,,,
,RNR55H3651FS,,Vishay Semiconductors,1062.000,,LI2208260000093;G07E02,,N/A,,"RESISTOR,FIXED,FILM",,,,,,
,RNR55H4221BR,,Vishay Semiconductors,360.000,,LI2208260000094;G07E04,,"1026, 1039, 0829",,"RESISTOR,FIXED,FILM",,,,,,
,RNR55H4321BRRE6,,Vishay Dale,583.000,,LI2207110000073;G02E03,,2033,,RES 4.32K OHM 1/8W .1% AXIAL,,,,,,
,RNR55H4640BPRE5,,Vishay Dale,111.000,,LI2207110000074;g02b02,,1952,,RES 464 OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H4640BPRE5,,Vishay Dale,100.000,,LI2207110000075;G02B02,,2004,,RES 464 OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H4873FPRE5,,Vishay Dale,75.000,,LI2207110000077;G03A01,,2007,,RES 487K OHM 1% 1/8W AXIAL,,,,,,
,RNR55H4991BPRE5,,Vishay Dale,254.000,,LI2207120000012;G03B01,,1518,,RES 4.99K OHM 0.1% 1/8W AXIAL,,,,,,
,RNR55H4992BPRE5,,Vishay Dale,252.000,,LI2207120000013;G03A01,,1518,,Res Metal Film 49.9K Ohm 0.1% 0.125W(1/8,,,,,,
,RNR55H4992BR,,Vishay Semiconductors,282.000,,LI2208260000097;G06E03,,N/A,,"RESISTOR,FIXED,FILM",,,,,,
,RNR55H68R1FR,,Vishay Semiconductors,426.000,,CL2209090000052;G08E02,,"1130, 1201, 1231",,"68.1 Ohms �1% 0.125W, 1/8W Through Hole",,,,,,
,RNR55H7503BPRE5,,Vishay Dale,263.000,,li2207120000014;G03A01,,1517,,,,,,,,
,RNR55H8061FPRE5,,Vishay Dale,371.000,,LI2207120000015;G03B01,,2025,,RES 8.06K OHM 1% 1/8W AXIAL,,,,,,
,RNR55H8251FRRE6,,Vishay Dale,242.000,,LI2207120000016;G02D04,,1520,,Res Metal Film 8.25K Ohm 1% 0.125W(1/8W),,,,,,
,RNR55H8872BR,,Vishay Semiconductors,834.000,,LI2208260000098;G06D04,,1116,,"RESISTOR,FIXED,FILM",,,,,,
,RNR60H4021BRRE6,,Vishay Dale,670.000,,LI2207120000017;G02E03,,2020,,RES 4.02K OHM 1/4W .1% AXIAL,,,,,,
,RNR60H4641BPB14,,Vishay Dale,183.000,,LI2207120000018;G03A03,,n/a,,RES 4.64K OHM 1/4W .1% AXIAL,,,,,,
,RP051UB502KK,,Ohmite,10.000,,LI2402200000065;G06C03,,,,7.5 WATT MOD C 5000 OHMS 10%,,,,,,
,RR71A221MDN1,,Not Known Yet,195.000,,LI2402200000028;G08E03,,,,CAP ALUM POLY Polymer 220uF 10V �20% Rad,,,,,,
,RSE116261,,Amphenol Corp,27.000,,LI2208010000064;G06D02,,N/A,,"Low Profile Socket for Relay, 6 Poles",,,,,,
,RT22C2P103,,Bourns Inc,32.000,,PX2310090000003;BTX-A01,,,,"Resistor, Wirewound, 10K Ohm, 5�%, 50ppm",,,,,,
,RT26C2W102,,Bourns Inc,72.000,,LI2207120000019;G01A03,,0518,,"Trimmer Resistors - Through Hole 1K 1/4""",,,,,,
,RV6LAYSA253A,,Not Known Yet,228.000,,LI2402200000066;G05E03,,,,RES ROTARY POT RHEOSTAT 25K OHM 1/2W +/-,,,,,,
,RWR74S1R00FRB12,,Vishay,97.000,,PX2312280000063;F01E02,,,,resistor,,,,,,
,RWR80S1001FRS70,,Vishay Dale,62.000,,li2207120000020;G02E02,,1513,,RES 1K OHM 2W 1% WW AXIAL,,,,,,
,RWR80S1001FRS70,,Vishay Dale,583.000,,LI2207120000021;G03A01,,1935,,RES 1K OHM 2W 1% WW AXIAL,,,,,,
,RWR80S20R5FRS70,,Vishay Dale,323.000,,LI2409160000006;G03A01,,,,RES 20.5 OHM 2W 1% WW AXIAL,,,,,,
,RWR80S3011FR,,Vishay Semiconductors,40.000,,CL2209090000053;INVQRY,,1345,,WIREWOUND RESISTOR,,,,,,
,RWR80S3650FPS73,,Vishay Dale,185.000,,LI2207120000025;G03B01,,2005,,RES 365 OHM 2W 1% WW AXIAL,,,,,,
,RWR80S49R9FR,,Vishay Semiconductors,191.000,,CL2209090000054;G08E02,,1251,,RESISTOR 49.9 OHM 2W 1% WIREWOUND,,,,,,
,RWR80S5110FRS70,,Vishay Dale,613.000,,LI2207120000026;G02B02,,1518,,RES 511 OHM 2W 1% WW AXIAL,,,,,,
,RWR80S51R1FRS70,,Vishay Dale,716.000,,LI2207120000027;G02B02,,1515,,Res Wirewound 51.1 Ohm 1% 2W �20ppm/�C 0,,,,,,
,RWR80S9090FSS70,,Vishay Dale,803.000,,LI2207120000028;G02B03,,1515,,Res Wirewound 909 Ohm 1% 2W �20ppm/�C 0.,,,,,,
,RWR80SR487FRS70,,Vishay Dale,906.000,,LI2207120000029;G02B03,,1517,,Res Wirewound 0.487 Ohm 1% 2W �650ppm/�C,,,,,,
,RWR80SR619FRS70,,Vishay Dale,907.000,,LI2207120000030;G02B03,,1516,,RES 0.619 OHM 2W 1% WW AXIAL,,,,,,
,RWR81S10R2FRB12,,Vishay Dale,80.000,,PX2401030000309;F02E03,,,,"RES,10.2,WW,AX,1%,1W,NP",,,,,,
,RWR81S10R5FRB12,,Vishay,80.000,,PX2401030000310;F02E03,,,,resistor,,,,,,
,RWR81S15R0FR,,Vishay Semiconductors,679.000,,LI2208260000100;G05D01,,1138,,"RESISTOR,FIXED,FILM",,,,,,
,RWR81S19R6FRS70,,Vishay Dale,902.000,,LI2207120000031;G02E01,,1517,,RES 19.6 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S2260FRS70,,Vishay Dale,145.000,,LI2207120000032;G03A02,,1519,,RES 226 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S2R00FR,,Vishay Semiconductors,973.000,,LI2208260000101;G06D02,,N/A,,Res Wirewound 1 Ohm 1% 1W �400ppm/�C 0.0,,,,,,
,RWR81S2R21FPB12,,Vishay Dale,75.000,,LI2207120000033;G02D03,,N/A,,RES 2.21 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S2R74FRS70,,Vishay Dale,717.000,,LI2207120000034;G02B01,,1517,,RES 2.74 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S31R6FRS70,,Vishay Dale,909.000,,LI2207120000035;G02B02,,1517,,RES 31.6 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S3320FS,,Dale,81.000,,CL2209090000055;G04D03,,"1118, 1417",,Res Wirewound 332 Ohm 1% 1W �20ppm/�C 0.,,,,,,
,RWR81S38R3FRS70,,Vishay Dale,423.000,,LI2207120000036;G03A01,,1517,,RES 38.3 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S3R16FRS70,,Vishay Dale,906.000,,LI2207120000037;G02B03,,1517,,RES 3.16 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S4750FRB12,,Vishay Dale,102.000,,LI2207120000040;G04C03,,2015,,RES 475 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S4750FRB12,,Vishay Dale,81.000,,LI2207120000038;G04C03,,2015,,RES 475 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S49R9FR,,Vishay Semiconductors,287.000,,LI2208260000102;G08B03,,1045,,Through-hole resistor,,,,,,
,RWR81S4R02FR,,Vishay Semiconductors,964.000,,LI2208260000104;G07E02,,1116,,"Resistor, metal Alloy, 475Ohms, 1+/-% To",,,,,,
,RWR81S4R32FSB12,,Vishay,80.000,,PX2312270000048;F02E01,,,,resistor,,,,,,
,RWR81S4R53FRB12,,Vishay,80.000,,PX2312280000052;F02E01,,,,Resistor,,,,,,
,RWR81S4R64FRS70,,Vishay Dale,961.000,,LI2207120000039;G03B01,,1517,,Res Wirewound 4.64 Ohm 1% 1W �50ppm/�C 0,,,,,,
,RWR81S51R1FRS70,,Vishay Semiconductors,403.000,,LI2212270000007;G03B01,,,,RES 51.1 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S5R11FP,,Vishay Semiconductors,124.000,,LI2208260000105;G05D04,,1125,,"RESISTOR,FIXED,FILM",,,,,,
,RWR81S5R23FRB12,,Vishay,80.000,,PX2312280000055;F02E01,,,,Resistor,,,,,,
,RWR81S5R36FRB12,,Vishay,80.000,,PX2312270000007;F02A02,,,,Resistor,,,,,,
,RWR81S5R36FRS70,,Vishay Dale,905.000,,LI2207120000041;G02B01,,1517,,RES 5.36 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S60R4FRS73,,Vishay Semiconductors,573.000,,CL2209090000056;G06B02,,1152,,Res Wirewound 60.4 Ohm 1% 1W �20ppm/�C 0,,,,,,
,RWR81S6R34FRB12,,TT Electronics Plc,80.000,,PX2312280000087;F01E02,,,,Resistor,,,,,,
,RWR81S6R49FSB12,,Vishay,80.000,,PX2312280000053;F02E01,,,,Resistor,,,,,,
,RWR81S82R5FPS70,,Vishay Dale,667.000,,LI2207120000042;G02B03,,2029,,RES 82.5 OHM 1W 1% WW AXIAL,,,,,,
,RWR81S93R1FRS70,,Vishay Dale,904.000,,LI2207120000043;G02B02,,1517,,RES 93.1 OHM 1W 1% WW AXIAL,,,,,,
,RWR81SR127FR,,TT Electronics Plc,475.000,,LI2208260000106;G07E04,,N/A,,Resistor,,,,,,
,RWR81SR169FR,,Vishay Semiconductors,226.000,,LI2208260000107;G08B03,,N/A,,"RESISTOR,FIXED,FILM",,,,,,
,RWR81SR221FP,,Vishay Semiconductors,95.000,,LI2208260000108;G05B01,,1228,,RESISTOR,,,,,,
,RWR81SR226FR,,Vishay Semiconductors,368.000,,LI2208260000109;G06D04,,N/A,,Resistor,,,,,,
,RWR81SR301FP,,Not Known Yet,147.000,,LI2402200000023;G08E03,,,,RES TH Wirewound 0.301 OHM 1W �1% Axial,,,,,,
,RWR81SR332FSS70,,Vishay Dale,1000.000,,LI2207120000045;G02B03,,2101,,RES 0.332 OHM 1W 1% WW AXIAL,,,,,,
,RWR81SR332FSS70,,Vishay Dale,70.000,,LI2207120000044;G02B02,,1516,,RES 0.332 OHM 1W 1% WW AXIAL,,,,,,
,RWR81SR383FR,,Vishay Semiconductors,432.000,,LI2208260000110;G07E02,,N/A,,Resistor,,,,,,
,RWR81SR511FR,,Vishay Semiconductors,360.000,,LI2208260000111;G06D04,,N/A,,Resistor,,,,,,
,RWR81SR866FRS70,,Vishay Dale,733.000,,LI2207120000046;G02B03,,2028,,RES 0.866 OHM 1W 1% WW AXIA,,,,,,
,RWR81SR866FRS73,,Vishay Semiconductors,336.000,,CL2209090000057;G05E01,,1319,,RES 0.866 OHM 1W 1% WW AXIAL,,,,,,
,RWR84S1960FRS73,,Vishay Dale,399.000,,LI2207120000048;G03A01,,1516,,RES 196 OHM 7W 1% WW AXIAL,,,,,,
,RWR89N33R2FR,,Vishay Semiconductors,791.000,,LI2208260000112;G07E01,,N/A,,Resistor,,,,,,
,RWR89S1001FPS70,,Vishay Dale,771.000,,LI2207120000049;G03A01,,2045,,RES 1K OHM 3W 1% WW AXIAL,,,,,,
,RWR89S10R0FRB12,,Vishay Semiconductors,63.000,,CL2211170000036;G08B03,,1233,,RES 10 OHM 3W 1% WW AXIAL,,,,,,
,RWR89S1211FRB12,,Vishay Dale,100.000,,US2207120000050;G05D01,,2037,,RES 1.21K OHM 3W 1% WW AXIAL,,,,,,
,RWR89S1271FPB12,,Vishay Semiconductors,735.000,,CL2209090000058;G08A02,,N/A,,RES 1.27K OHM 3W 1% WW AXIAL,,,,,,
,RWR89S2000FSB12,,Vishay Dale,55.000,,LI2207120000051;G05D01,,1919,,RES 200 OHM 3W 1% WW AXIAL,,,,,,
,RWR89S5R11FRS70,,Vishay Dale,799.000,,LI2207120000052;G03A03,,2111,,RES 5.11 OHM 3W 1% WW AXIAL,,,,,,
,RWR89S6810FR,,Vishay Semiconductors,1682.000,,LI2208260000113;G07A03,,N/A,,Resistor,,,,,,
,RWR89S6810FRS70,,Vishay Dale,928.000,,LI2207120000053;G02A03,,2110,,RES 681 OHM 3W 1% WW AXIAL,,,,,,
,RWR89SR249FR,,Vishay Semiconductors,425.000,,CL2209090000059;G07A03,,N/A,,"Resistor,Metal Alloy,0.249Ohms,1+/-% Tol",,,,,,
,S444GAS,,Sensitron Semiconductor,77.000,,LI2102260000015;G07A01,,,,"DIODE,CENTER-TA",,,,,,
,SAS7466-6,,Sas,7.000,,LI2208010000065;G07A02,,N/A,,DRIVE NIPPON DENSO 028300-5830,,,,,,
,SG 1503Y-883B,,Microchip Technology Inc,23.000,,LI2208010000066;G01A02,,1809,,V-Ref Precision 2.5V 10mA 8-Pin CDIP Tub,,,,,,
,SG1503Y/883B,,Microsemi Corp,100.000,,LI2207150000016;G01A03,,1405,,Voltage References Voltage Reference - P,,,,,,
,SG1503Y/883B,,Microsemi Corp,24.000,,LI2208260000115;G01A03,,"1038, 1103",,Voltage References Voltage Reference - P,,,,,,
,SG1527A/883B,,Microchip Technology Inc,26.000,,LI2208010000068;G07C01,,1052,,"Switching Controllers Voltage Mode PWMs,",,,,,,
,SG1527AJ/883B,,Microchip Technology Inc,25.000,,LI2402200000040;G08C01,,,,"MICROCIRCUIT, LIN",,,,,,
,SG1843Y,,Microsemi Corp,688.000,,LI2207120000055;G01A02,,2003,,IC REG CTRLR BUCK 8CDIP,,,,,,
,SG1843Y/883B,,Microsemi Corp,65.000,,LI2207120000056;G01A03,,1940,,IC REG CTRLR BUCK 8CDIP,,,,,,
,SG2003J-883B,,Microsemi Corp,14.000,,LI2208010000070;G01A03,,1936,,"ARRAY, DARLINGTON, [HCI]",,,,,,
,SG2823L,,Microsemi Corp,154.000,,US2206030000003;G08A01,,"1241, 1221",,"DRIVER - MEDIUM CURRENT ARRAY, H",,,,,,
,SG7812AT,,Microchip Technology Inc,140.000,,LI2207130018-01;G04B03,,1319,,Positive Fixed Voltage Regulator,,,,,,
,SM031C276KHN650,,KYOCERA AVX,12.000,,PX2401030000312;F01C02,,,,Ceramic Capacitors,,,,,,
,SMAJ26A-TR,,St Micro,4933.000,,PX2401030000313;F01C03,,,,Transient Voltage Suppressors (TVS),,,,,,
,SMBJ33CA,,Microsemi Corp,528.000,,PX2401030000314;F02E03,,,,Diode TVS Single Bi-Dir 33V 600W 2-Pin S,,,,,,
,SMCJ58CA,,Fairchild,2714.000,,PX2401030000315;OSQ,,,,TRANSZORB SMCJ58CA,,,,,,
,SN54HC14J,,Texas Instruments,40.000,,LI2207130000019;G03A03,,2047,,Inverter Schmitt Trigger 6-Element CMOS,,,,,,
,SN54LS166AJ,,Texas Instruments,1692.000,,US2206030000007;G08A01,,"1549, 1539, 1540",,Shift Register Single 8-Bit Serial/Paral,,,,,,
,SN54LS245J,,Texas Instruments,1499.000,,US2206030000028;G08A01,,"1616, 1617",,Octal Bus Transceivers With 3-State Outp,,,,,,
,SN55107AJ,,Texas Instruments,1378.000,,US2206030000022;G08A01,,"1547, 1533, 1534",,"DUAL LINE RECEIVER, CDIP14",,,,,,
,SN65HVD233MDREP,,Texas Instruments,92.000,,US2306220000005;G08B01,,,,Network Interface 1-Trnsvr PDS,,,,,,
,SN65LBC184DR,,Texas Instruments,2376.000,,PX2401030000316;F01C01,,,,"IC INTERFACE Transceiver RS422, RS485 25",,,,,,
,SN74ABTH16244DL,,Texas Instruments,42.000,,PX2401030000317;F01C03,,,,"Buffer, Non-Inverting 4 Element 4 Bit pe",,,,,,
,SN74AHC244DWR,,Texas Instruments,1094.000,,PX2401030000318;F01C03,,,,"Buffer, Non-Inverting 2 Element 4 Bit pe",,,,,,
,SN74AHCT1G32DCKR,,Texas Instruments,3000.000,,PX2401030000319;F02E01,,,,"Microcircuit, Digital",,,,,,
,SN74LVC1G125DBVR,,Texas Instruments,2920.000,,PX2401030000320;F02E01,,,,"Ic Buffer, Single, Sot-23, 1 B",,,,,,
,SN74LVTH541DW,,Texas Instruments,451.000,,PX2401030000321;F01C02,,,,"Buffer, Non-Inverting 1 Element 8 Bit pe",,,,,,
,SNF1283,,Microsemi Corp,250.000,,LI2207130000020;G05C01,,"2019, 2022",,SNF1283,,,,,,
,SNF1283,,Microsemi Corp,623.000,,LI2208290000009;G05C01,,,,SNF1283,,,,,,
,SNJ54AC11FK,,Texas Instruments,54.000,,PX2401030000322;F02E02,,,,Logic Gates and Inverters,,,,,,
,SNJ54AC245J,,Texas Instruments,27.000,,PX2312280000098;F01C03,,,,OCTAL BUS TRANSCEIVERS,,,,,,
,SNJ54ACT00FK,,Texas Instruments,130.000,,PX2401030000324;F01E04,,,,NAND Gate 4-Element 2-IN CMOS 20-Pin CLL,,,,,,
,SNJ54ACT240FK,,Texas Instruments,12.000,,PX2401030000325;F01C03,,,,Buffer,,,,,,
,SNJ54HC14FK,,Texas Instruments,27.000,,LI2207130000021;F03C01,,1919,,"Inverter, HC Series, 6-Func, 1-Input, CM",,,,,,
,SNJ54HC193J,,Texas Instruments,99.000,,PX2401030000326;F01C03,,,,SYNCHRONOUS 4-BIT UP/DOW,,,,,,
,SNJ54HC273J,,Texas Instruments,24.000,,PX2401030000327;F01C03,,,,D Flip-Flop HC/UH Series 1-Fun,,,,,,
,SNJ54HC3FK,,Texas Instruments,12.000,,LI2208010000071;G06B02,,N/A,,SNJ54HC3FK,,,,,,
,SNJ54HCT240J,,Texas Instruments,94.000,,PX2401030000328;F01C03,,,,OCTAL BUFFERS AND LINE,,,,,,
,SNJ54HCT245FK,,Texas Instruments,20.000,,LI2208010000072;G01A03,,1912,,OCTAL BUS TRANSCEIVER SM,,,,,,
,SNJ54HCT245FK,,Texas Instruments,37.000,,PX2401030000330;F01C03,,,,OCTAL BUS TRANSCEIVER SM,,,,,,
