Item,ItemDescription,Name,Lot Quantity,Date Code,Lot Unit Cost,Currency,Warehouse Name,Location
K9F2G08U0A-PCB0000,"12 X 17 MM, 1 MM PITCH, LEAD FREE, ULGA-",Samsung Semiconductor Inc,1920.000,2009/25,0.00000,,Astute Electronics GEA Excess/Consignment,G01E03
K9F2G08U0A-PCB0000,"12 X 17 MM, 1 MM PITCH, LEAD FREE, ULGA-",Samsung Semiconductor Inc,960.000,2009/25,0.00000,,Astute Electronics GEA Excess/Consignment,G01E03
KA48254DEFC21TABHA17,KA48254DEFC21TABHA17,Smiths Interconnect,10.000,1542,0.00000,,Astute Electronics GEA Excess/Consignment,G07D01
KAN1104RT,"SW,SMD,DIP,SPST,4CKT,.025A/24VDC,1.27MM",E-Switch,75.000,2421,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTB.8.2
KCM55QR71H226KH13K,"CAP,SMD,MLCC,22UF,+/-10%,50VDC,X7R",Murata,1000.000,20231018,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.4.4
KD-A1N,RELAY 25A 3PST W/AU,Leach International,1.000,,0.00000,,Astute Electronics SPA Excess/Consignment,F02D04
KEMCDR02BX223AKW,Multilayer Ceramic Capacitors MLCC - SMD,Kemet Electronics Corp,500.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E02
KEMCDR02FX223AKWR7956,mpn KEMCDR02FX223AKWR7956,Kemet Electronics Corp,470.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E02
KF2-032-ET,"Mounting Hardware NUT,BROACHING,STEEL,NO",Penn Engineering,460.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G07D04
KFB3-M3-8ET,"STDF,RND,FLARE MT,M3X0.5 THD,8MM LG,BRS",Penn Engineering,4000.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLKB.6.1
KFE-143-4ET,"Standoffs & Spacers STANDOFF, BROACHING,",Penn Engineering,200.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06A03
KFE-440-4ET,"Broaching standoffs, threaded or unthrea",Penn Engineering,400.000,N/A,0.00000,,Astute Electronics GEA Excess/Consignment,G07E02
KFE-M3-12-ET,"STDF,RND,PCB,M3,12MM LONG",Penn Engineering,75.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.1.5
KFS2-440,"Captive KFS2-440 Nut, Broaching, 300 Ser",Captive Fastener Corporation,1000.000,2317,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.1.3
KFS2-440,"Captive KFS2-440 Nut, Broaching, 300 Ser",Captive Fastener Corporation,40.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06A03
KFSE-440-20,"Standoffs & Spacers STANDOFF, BROACHING,",Pem,50.000,N/A,0.00000,,Astute Electronics GEA Excess/Consignment,G05D02
KFSE-440-20,"Standoffs & Spacers STANDOFF, BROACHING,",Pem,45.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G05D02
KFSE-440-4,Standoff Broaching F/F 4-40-THD Stainles,Penn Engineering,305.000,1939,0.00000,,Astute Electronics GEA Excess/Consignment,G07E02
KIT-0.5-PVM-4E,PNEUMATIC ISOLATORS,Factored Manufacturer,1.000,,5175.00000,USD,Astute Electronics Inc.,F04C02
K-LD2-FLK-00H-01,K-LD2-FLK-00H-01,RF Beam,4500.000,,14.29000,USD,Astute Electronics Inc,HK-PALLET1
K-LD2-FLK-00H-01,K-LD2-FLK-00H-01,RF Beam,8500.000,25+,14.29000,USD,Astute Electronics Inc,HK-PALLET1
K-LD2-FLK-00H-01,K-LD2-FLK-00H-01,RF Beam,7500.000,2521,14.29000,USD,Astute Electronics Inc,HK-PALLET7
K-LD2-FLK-00H-01,K-LD2-FLK-00H-01,RF Beam,7500.000,"2522, 2525, 2526",14.29000,USD,Astute Electronics Inc,HK-PALLET7
KLKR005.T,"FUSE,FAST-ACT,5A,600VAC/300VDC,5AG","Littelfuse, Inc.",100.000,2124,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.6.1
KLKR010.T,"FUSE,FAST-ACT,10A,600VAC/300VDC,5AG","Littelfuse, Inc.",100.000,2409,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.7.11
KLKR015.T,"FUSE,FAST-ACT,15A,600VAC/300VDC,5AG","Littelfuse, Inc.",100.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.7.9
KLM8G1GETF-B041,"FLASH, 8GX8, 64GB X 1, PBGA153",Samsung,1120.000,2516,3.75000,USD,Astute Electronics Inc,HK-D03
KP202830P.MT,028/30P/KP2 PURE TIN,Oxley Developments Co Ltd,4000.000,,0.47060,GBP,Astute Electronics Inc,HK-A05
KPSE02E12-10S,"Wall mount receptacle, 10 contacts",ITT Cannon,20.000,,18.42000,USD,Astute Electronics Inc.,SLS01
KPSE02E12-10S,"Wall mount receptacle, 10 contacts",ITT Cannon,10.000,,18.42000,USD,Astute Electronics Inc.,SLS01
KPSE02E12-3P,"Circular connectors, KPSE, wall mount",ITT Cannon,20.000,,23.72000,USD,Astute Electronics Inc.,SLS01
KPSE02E12-3P,"Circular connectors, KPSE, wall mount",ITT Cannon,10.000,,23.72000,USD,Astute Electronics Inc.,SLS01
KPSE06E12-10S,"Circular connector, KPSE, Wall mount Rec",ITT Cannon,20.000,,35.49000,USD,Astute Electronics Inc.,SLS01
KPSE06E12-10S,"Circular connector, KPSE, Wall mount Rec",ITT Cannon,10.000,,37.09300,USD,Astute Electronics Inc.,SLS01
KPSE06E12-3S,Mating of KPSE00F12- 3P(Recp),ITT Cannon,20.000,,30.15000,USD,Astute Electronics Inc.,SLS01
KPSE06E12-3S,Mating of KPSE00F12- 3P(Recp),ITT Cannon,10.000,,30.15000,USD,Astute Electronics Inc.,SLS01
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,1068.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,558.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,1068.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,1748.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,60.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS316-210GG,KS316-210GG,Advanced Interconnection Corporation,3258.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G03C02
KS324-210GG,KS324-210GG,Advanced Interconnection Corporation,1218.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G06A02
KS324-210GG,KS324-210GG,Advanced Interconnection Corporation,500.000,n/a,0.00000,,Astute Electronics TAX Excess/Consignment,G06A02
KS324-210GG,KS324-210GG,Advanced Interconnection Corporation,500.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06A02
KS324-210GG,KS324-210GG,Advanced Interconnection Corporation,550.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06A02
KSZ9131RNXI-TR,IC TXRX FULL/HALF 4/4 48QFN,Microchip,999.000,2311,1.50000,USD,Astute Electronics Inc,HK-E03
KT11P4SA1M34LFS,SWITCH TACTILE SPST-NO 1VA 32V,C&K Switches,2400.000,,0.69000,USD,Astute Electronics Inc,HK-D04
KTK-30,Fuse Midget Fast Acting 30A 600V Holder,Eaton Corp,4948.000,19+,0.00000,,Astute Electronics TAX Excess/Consignment,G06F03
KTK-30,Fuse Midget Fast Acting 30A 600V Holder,Eaton Corp,1810.000,19+,0.00000,,Astute Electronics TAX Excess/Consignment,A01B01
L10-0105,"FIL, CHK, 300ohm, 5.6A, 5050 SMD",Bh Electronics,800.000,,0.00000,,Astute Electronics Inc. ATX Excess,G07B03
L10-0105,"FIL, CHK, 300ohm, 5.6A, 5050 SMD",Bh Electronics,150.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02D01
L717SDBH25POL2RM8C309,"CONN,DSUB,25M,PCB STRT,W/STOFF",ITT Interconnect Solutions,30.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTY.1.1
L77DA15SF179A,"CONN,D-SUB,RCPT,15 POSN,WIRE-WRAP TERMN",Amphenol ICC,172.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTY.8.4
L77TWA7W2S,"CONN,DB15F,7W2,5SIG 2PWR",Amphenol Corp,101.000,2152,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.9.9
L7805ABD2T-TR,IC REG LINEAR 5V 1.5A D2PAK,St Micro,442.000,1809,0.00000,,Astute Electronics TAX Excess/Consignment,G05B03
L7805ABD2T-TR,IC REG LINEAR 5V 1.5A D2PAK,St Micro,15.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G05B03
L7805ABD2T-TR,IC REG LINEAR 5V 1.5A D2PAK,St Micro,905.000,1809,0.00000,,Astute Electronics TAX Excess/Consignment,G05B03
L-8945,Power Management Specialized - PMIC PTS,Pico Tools,40.000,2110,0.00000,,Astute Electronics GEA Excess/Consignment,G06C02
L-8945,Power Management Specialized - PMIC PTS,Pico Tools,19.000,2102,0.00000,,Astute Electronics GEA Excess/Consignment,G06C02
L-8945,Power Management Specialized - PMIC PTS,Pico Tools,69.000,1346,0.00000,,Astute Electronics GEA Excess/Consignment,G08B03
LAN8742AI-CZ-TR,IC TRANSCEIVER FULL 1/1 24SQFN,Microchip Technology Inc,600.000,2524,0.66000,USD,Astute Electronics Inc,HK-E03
LBQ39G-L2OO-35-1,"LED,SMD,2.85V,5MA,470NM,BLU,0603",Osram,4000.000,2422,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.4.32
LC4064V-75TN48E,"IC,SMD,CPLD,32 I/O,5V TOLERNT,7.5NS,ROHS",Lattice Semiconductor Corp,60.000,2342,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.8.13
LD1086D2T50TR,"LDO, FIXED, 5V, 1.5A, -40 TO 125DEG C",STM,2991.000,"1751,1812,2224",2.39400,USD,Astute Electronics Inc,HK-D05
LD1086D2T50TR,"LDO, FIXED, 5V, 1.5A, -40 TO 125DEG C",STM,997.000,1615,6.08000,USD,Astute Electronics Inc,HK-D05
LE80536GC0332M,"RISC MICROPROCESSOR, 64-BIT, 1800MHZ, CM",Intel Corp,1.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02D02
LE80536LC0172MSL7P9,LE80536LC0172MSL7P9,Intel Corp,1.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02D01
LFB159079-000,FERRITE CORE 100 OHM SOLID,Laird Technologies Inc,35.000,,1.21520,USD,Astute Electronics Inc.,DSQR3
LFE3-70EA-6FN672I,IC FPGA 380 I/O 672FPBGA,Lattice Semiconductor Corp,7.000,,0.00000,,Astute Electronics Inc. ATX Excess,G07D04
LFXP6C-4F256I,FPGA LATTICEXP FAMILY 6000,Lattice Semiconductor Corp,350.000,,3.50000,,Astute Electronics Inc - SPE ATX,F04C01
LFXP6C-4F256I,FPGA LATTICEXP FAMILY 6000,Lattice Semiconductor Corp,89.000,,0.00000,,Astute Electronics Inc.,F04C01
LFXP6C-4F256I,FPGA LATTICEXP FAMILY 6000,Lattice Semiconductor Corp,243.000,,0.00000,,Astute Electronics Inc. ATX Excess,F04C01
LIS2DH12TR,ACCEL 2-16G I2C/SPI 12LGA,ST Micrelectronics,16000.000,,0.35500,,Astute Electronics Inc.,SLS06
LIS2DH12TR,ACCEL 2-16G I2C/SPI 12LGA,ST Micrelectronics,4000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C02
LIS2DH12TR,ACCEL 2-16G I2C/SPI 12LGA,ST Micrelectronics,16000.000,2533,0.20500,USD,Astute Electronics Inc,HK-E03
LIS2DH12TR,ACCEL 2-16G I2C/SPI 12LGA,ST Micrelectronics,8000.000,2532,0.20500,USD,Astute Electronics Inc,HK-G03
LL1608-FSL2N2S,INDTR SMT 2.2NH +/-0.3NH 0603,Murata Manufacturing Co Ltd,2499.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,G04D04
LLS2W391MELB,CAP ALUM 390UF 20% 450V SNAP,Nichicon Corp,75.000,1909,0.00000,,Astute Electronics TAX Excess/Consignment,G06D03
LLS2W391MELB,CAP ALUM 390UF 20% 450V SNAP,Nichicon Corp,5.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06D03
LM124FKB,"Military-grade, quad, 30-V, 1.2-MHz oper",Texas Instruments,14.000,REEL,0.00000,,Astute Electronics GEA Excess/Consignment,G06B01
LM124J,Operational Amplifier 4 Func 7,Texas Instruments,200.000,N/A,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
LM124J/883,"IC,LIN,OPAMP,124,14DIL,QUAD,HIGH",Texas Instruments,26.000,2112,0.00000,,Astute Electronics GEA Excess/Consignment,G01A02
LM136AH-2.5,Voltage References A 926-LM136AH-25/NOPB,National Semiconductor,739.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH2.5/883,2.5V Reference Diode,Texas Instruments,20.000,1932,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH2.5/883,2.5V Reference Diode,Texas Instruments,320.000,"1924, 1932",0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH2.5/883,2.5V Reference Diode,Texas Instruments,48.000,N/A,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH2.5/883,2.5V Reference Diode,Texas Instruments,49.000,1817,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH-2.5/883,2.5 VOLT REFERENCE,Texas Instruments,200.000,1932,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
LM136AH-5.0,Voltage References,Vishay Dale,994.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G07C02
LM13700MX/NOPB,IC OPAMP TRANSCOND 2 CIRC 16SOIC,Texas Instruments,5000.000,,0.22000,USD,Astute Electronics Inc,HK-B02
LM139AD,Comparator Quad R-R O/P �15V/30V 14-Pin,Texas Instruments,1528.000,1531,0.00000,,Astute Electronics GEA Excess/Consignment,G04B02
LM139ADR,IC OPERATIONAL AMPLIFIER,Texas Instruments,2403.000,1719,0.00000,,Astute Electronics GEA Excess/Consignment,G04B02
LM139AWB,Quad Differential Comparator,Texas Instruments,152.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01C03
LM139FKB,"MICROCIRCUIT,VOLTAGE COMP",Texas Instruments,42.000,"2119, 2112",0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
LM139J,IC COMP QUAD LPWR L OFF V 14CDIP,Texas Instruments,21.000,2045,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
LM139J,IC COMP QUAD LPWR L OFF V 14CDIP,Texas Instruments,56.000,2045,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
LM148FKB,Operational Amplifiers (Op Amps),Texas Instruments,11.000,,7.69999,,Astute Electronics Inc.,G03E03
LM193DR,IC DUAL DIFF COMPARATOR 8-SOIC,Texas Instruments,2252.000,1001,0.00000,,Astute Electronics GEA Excess/Consignment,G06B03
LM193DR,IC DUAL DIFF COMPARATOR 8-SOIC,Texas Instruments,96.000,N/A,0.00000,,Astute Electronics GEA Excess/Consignment,G06B03
LM193JG,"Ic,Lin,Compar,193,Dual,Volt.Re",Texas Instruments,156.000,2045,0.00000,,Astute Electronics GEA Excess/Consignment,G01A03
LM20CIM7/NOPB,�1.5�C Analog Output Temperature Sensor,Texas Instruments,5.000,1531,0.00000,,Astute Electronics GEA Excess/Consignment,G07E04
LM211QDREP,"IC,SMD,DIFF COMPARATOR,3.5-30V,SOIC-8",Texas Instruments,2500.000,2322,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.1.7
LM219DT,IC COMPARATOR HS DUAL 14-SOIC,STMicroelectronics,1623.000,N/A,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
LM224ADR,IC OPAMP GP 4 CIRCUIT 14SOIC,Texas Instruments,3829.000,1915+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B03
LM224ADT,IC OP AMP LP QUAD 14-SOIC,Texas Instruments,2470.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G04B02
LM224ADT,IC OP AMP LP QUAD 14-SOIC,Texas Instruments,640.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G04B02
LM22672MRX-ADJ/NOPB,Conv DC-DC 4.5V to 42V Synchronous Step,Texas Instruments,5000.000,,0.72400,USD,Astute Electronics Inc,HK-B03
LM239ADR,IC QUAD DIFF COMPARATOR 14-SOIC,Texas Instruments,1563.000,1901+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05E02
LM239ADR,IC QUAD DIFF COMPARATOR 14-SOIC,Texas Instruments,2500.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G05E02
LM239ADR,IC QUAD DIFF COMPARATOR 14-SOIC,Texas Instruments,1590.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G05E02
LM239ADR,IC QUAD DIFF COMPARATOR 14-SOIC,Texas Instruments,2067.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G06C01
LM25085QMYX/NOPB,Buck Regulator Positive Output Step-Down,Texas Instruments,1000.000,2411,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.3.4
LM258DR,IC OPAMP GP 2 CIRCUIT 8SOIC,Texas Instruments,3785.000,"1812+5, 1908+5",0.00000,,Astute Electronics TAX Excess/Consignment,G07B03
LM258DR,IC OPAMP GP 2 CIRCUIT 8SOIC,Texas Instruments,1773.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G07B03
LM258DR2G,IC OPAMP GP 2 CIRCUIT 8SOIC,On Semiconductor,3227.000,202028,0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM258DR2G,IC OPAMP GP 2 CIRCUIT 8SOIC,On Semiconductor,5000.000,202028,0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM258DR2G,IC OPAMP GP 2 CIRCUIT 8SOIC,On Semiconductor,10112.000,"1933, 1830",0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM258DR2G,IC OPAMP GP 2 CIRCUIT 8SOIC,On Semiconductor,1773.000,1902+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM258DR2G,IC OPAMP GP 2 CIRCUIT 8SOIC,On Semiconductor,405.000,1913,0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM258DT,"IC: operational amplifier, 700kHz, Chann",Texas Instruments,1355.000,1812,0.00000,,Astute Electronics TAX Excess/Consignment,G01C03
LM2596SX-3.3/NOPB,"IC,SIMPLE SWITCHER 150KHZ 3A LM2596-3.3",Texas Instruments,3000.000,,0.78500,USD,Astute Electronics Inc,QC INSPECT
LM2676SX-ADJ/NOPB,IC REG BUCK ADJ 3A TO263-7,Texas Instruments,250.000,,0.00000,,Astute Electronics Inc. - HK Excess,HK-EXCESS03
LM285D-2.5R2G,IC VREF SHUNT 1.5% 8SOIC,Texas Instruments,4628.000,"1918, 2010, 1805",0.00000,,Astute Electronics TAX Excess/Consignment,G05A01
LM2907MX-8/NOPB,"IC,SMD,F/V CONVERTOR",Texas Instruments,2275.000,2409,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.6.3
LM2940T-5.0/NOPB,Linear Voltage Regulator 5V Output 1A TO,Texas Instruments,1000.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G01A01
LM311MX/NOPB,LM311 COMPARATOR 8 PIN,Texas Instruments,2500.000,2343,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.2.3
LM311N/NOPB,(CE/C4) IC VOLT COMP LM311N PD,Texas Instruments,1067.000,,0.00000,USD,Astute Electronics Inc. - LAM Consignment,QC INSPECT
LM324DR,IC OPAMP GP 4 CIRCUIT 14SOIC,Texas Instruments,8888.000,"1836+5, 1940+5",0.00000,,Astute Electronics TAX Excess/Consignment,G05E04
LM324DR,IC OPAMP GP 4 CIRCUIT 14SOIC,Texas Instruments,611.000,1836,0.00000,,Astute Electronics TAX Excess/Consignment,G05E04
LM337IMPX/NOPB,IC REG LIN NEG ADJ 1.5A SOT223-4,Texas Instruments,2000.000,2517,0.31000,USD,Astute Electronics Inc,HK-D03
LM339MX/NOPB,IC COMPARATOR 4 GEN PUR 14SOIC,Texas Instruments,2500.000,2409,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.10.4
LM358DG,"IC, LM358, DUAL OP AMP, SO8, ROHS",National Semiconductor,3700.000,1446,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTB.7.10
LM358MX/NOPB,IC SM LM358M Dual OP AMP SO8,Texas Instruments,2500.000,2412,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.9.12
LM3671MF-ADJ/NOPB,Conv DC-DC 2.7V to 5.5V Sync Step Down,Texas Instruments,498.000,N/A,0.00000,USD,Astute Electronics Inc. ATX Excess,G06A01
LM385BYMX-1.2/NOPB,IC VREF SHUNT 1% 8SOIC,Texas Instruments,6100.000,"1449+5, 1924+5",0.00000,,Astute Electronics TAX Excess/Consignment,G07C03
LM385BYMX-2.5/NOPB,IC VREF SHUNT 1.5% 8SOIC,Texas Instruments,2500.000,1922,0.00000,,Astute Electronics TAX Excess/Consignment,G06B02
LM385BYMX-2.5/NOPB,IC VREF SHUNT 1.5% 8SOIC,Texas Instruments,6245.000,"1922+5, 1833+5",0.00000,,Astute Electronics TAX Excess/Consignment,G06B02
LM393ADR,IC COMPARATOR 2 DIFF 8SOIC,Texas Instruments,5000.000,2539,0.06000,USD,Astute Electronics Inc,HK-B02
LM393DR,IC COMP DUAL OFFSET LV 8SOIC,Texas Instruments,2500.000,1929+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
LM393DR,IC COMP DUAL OFFSET LV 8SOIC,Texas Instruments,1550.000,1847+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
LM393DR,IC COMP DUAL OFFSET LV 8SOIC,Texas Instruments,2282.000,1745+5,0.00000,,Astute Electronics TAX Excess/Consignment,G05B02
LM4040AIM3-2.5/NOPB,Ic Lm4040aim3-2.5nop Ref Prec Volt Micro,Texas Instruments,815.000,2230,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.10.10
LM4040BIM3-5.0,IC VREF SHUNT 5V SOT23-3,Texas Instruments,497.000,0824,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
LM4051CIM3-ADJ/NOPB,IC VREF SHUNT ADJ 0.5% SOT23-3,Texas Instruments,1000.000,1527+5,0.00000,,Astute Electronics TAX Excess/Consignment,G01B03
LM50CIM3,Temp Sensor Analog 3-Pin SOT-23 T/R,Texas Instruments,523.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01E02
LM5165YDRCR,IC REG BUCK 3.3V 150MA 10VSON,Texas Instruments,2999.000,2215,0.69800,USD,Astute Electronics Inc,HK-B03
LM555CMX/NOPB,"IC,SMD,LM555CM,TIMER,ROHS",Texas Instruments,2500.000,2403,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.3.5
LM70CIMMX-3/NOPB,SENSOR DIGITAL -55C-150C 8VSSOP,Texas Instruments,10500.000,2502,0.50000,USD,Astute Electronics Inc,HK-B01
LM7321MAX/NOPB,Op Amp Single High Output Current Amplif,Texas Instruments,200.000,2419,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.8.6
LM7332MAX/NOPB,"IC, LM7332MAX/NOPB, OPERATIONAL AMPLIFIE",Texas Instruments,2500.000,2335,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.2.4
LM74CIMX-3/NOPB,"IC,SMD,TEMP SENSOR,SPI 8SOIC",Texas Instruments,2500.000,2245+5,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.1.6
LM7812SX/NOPB,"IC,SMD,V RGLTR,FXD OUT,35V,TO-263-3",Texas Instruments,195.000,2140,0.83600,USD,Astute Electronics Inc. LAM 3PL,LAM13.3.12
LM78M05CDTX/NOPB,Linear Voltage Regulator IC Positive Fix,Texas Instruments,4990.000,2413,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.3.11
LM79L05ACMX/NOPB,IC REG LINEAR -5V 100MA 8SOIC,Texas Instruments,2500.000,1812+5,0.00000,,Astute Electronics TAX Excess/Consignment,G07B02
LM833MM/NOPB,Operational Amplifiers,Texas Instruments,972.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E01
LM94022BIMGX/NOPB,"IC,SMD,TEMP SENSOR MULTI-GAIN SC70-5",Texas Instruments,3000.000,2338,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.1.5
LMK00334RTVT,INDUCTOR  COMMON MODE EMI SUPR,Texas Instruments,250.000,1833,0.00000,,Astute Electronics Inc. ATX Excess,G02C01
LMK063BBJ474MPLF,"CAP,SMD,MLCC,0.47UF,�20%,10V,X5R,0201",Taiyo Yuden Co Ltd,15000.000,2401,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.2.23
LMK316BJ476ML-T,Multilayer Ceramic Capacitors MLCC - SMD,Taiyo Yuden,1980.000,2231,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.10.5
LMK316F106ZF-T,"CAPACITOR, CERAMIC, HIGH VALUE, 10UF",Taiyo Yuden Co Ltd,2831.000,1009,0.00000,USD,Astute Electronics Inc. ATX Excess,G07A03
LMP8640MKX-T/NOPB,"IC,SMD,CURRENT SENSE OPAMP,6SOT",Texas Instruments,1000.000,2401,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.6.16
LMR-400-75-FR,LMR-400-75-FR,Amphenol Corp,400.000,,5.12500,USD,Astute Electronics Inc.,QC INSPECT
LMV321IDCKR,IC OPAMP GP 1 CIRCUIT SC70-5,Texas Instruments,1807.000,0601,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
LMV331IDBVR,IC GP LV COMPARATOR SOT-23-5,Texas Instruments,3000.000,2002+5,0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
LMV331IDBVR,IC GP LV COMPARATOR SOT-23-5,Texas Instruments,5235.000,"1918, 1414, 1831",0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
LMV331IDBVR,IC GP LV COMPARATOR SOT-23-5,Texas Instruments,3000.000,2004,0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
LMV431AIM5/N0PB,mpn LMV431AIM5/N0PB,Texas Instruments,672.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E03
LMV431BIMFX/NOPB,IC VREF SHUNT ADJ 0.5% SOT23-3,Texas Instruments,1000.000,2242,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.11.1
LMV7239M5X/NOPB,IC COMPARATOR 1 GEN PUR SOT23-5,Texas Instruments,6000.000,2509,0.24800,USD,Astute Electronics Inc,QC INSPECT
LMV751M5/NOPB,Operational Amplifiers - Op Amps Ultra L,Texas Instruments,762.000,2124,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
LMZ14202TZ-ADJ/NOPB,"IC,SMD,DC-DC CONV,6V-42V,2A",Texas Instruments,89.000,2407,8.76600,USD,Astute Electronics Inc. LAM 3PL,LAM13.4.2
LMZ35003RKGR,DC DC CONVERTER 2.5-15V 38W,Texas Instruments,500.000,,6.45000,USD,Astute Electronics Inc.,QC INSPECT
LOT,LOT,Not Known Yet,1.000,,0.00000,,Astute Electronics Inc. - HK Excess,QC INSPECT
